,feat0,feat1,feat2,feat3,feat4,feat5,feat6,feat7,feat8,feat9,feat10,feat11,feat12,feat13,feat14,feat15,feat16,feat17,feat18,feat19,label
228,-189.10679626464844,93.95002746582031,7.850017070770264,41.904476165771484,-7.1162590980529785,31.882156372070312,-12.59825325012207,24.212644577026367,-6.0738630294799805,24.54301643371582,-6.023476600646973,16.763017654418945,-2.032855749130249,6.324931621551514,-8.55053424835205,3.8181426525115967,-2.5867111682891846,-0.8535767793655396,-3.1038084030151367,10.20711898803711,disco
229,-95.22148132324219,82.23148345947266,-26.24018669128418,37.515525817871094,-16.373231887817383,25.290830612182617,-21.813600540161133,21.80915641784668,-20.075267791748047,16.302640914916992,-16.127450942993164,14.437363624572754,-11.915864944458008,7.169275283813477,-11.673985481262207,5.082489490509033,-10.230155944824219,4.795675754547119,-6.014396667480469,-0.23613661527633667,disco
230,-57.55889892578125,96.71186065673828,-24.461368560791016,40.00477981567383,-17.29224967956543,27.835983276367188,-13.292277336120605,23.202241897583008,-16.52633285522461,19.435237884521484,-15.479366302490234,11.83732795715332,-10.571593284606934,8.378589630126953,-9.37230110168457,6.541588306427002,-3.692003011703491,0.3402893543243408,-4.400188446044922,1.5716170072555542,disco
231,-111.0967025756836,94.02796173095703,12.41717529296875,16.642749786376953,8.123974800109863,15.666400909423828,-1.4119718074798584,7.022715091705322,0.9730527400970459,-1.4942188262939453,-3.0857205390930176,-5.098382949829102,-3.713449716567993,0.2266845405101776,-2.103518486022949,-1.8155715465545654,-5.322056770324707,1.239462971687317,-5.596890926361084,-3.5927186012268066,disco
232,-56.84374237060547,97.00343322753906,-17.867704391479492,44.93722915649414,-6.934632778167725,23.806188583374023,-23.315088272094727,25.998180389404297,-10.489774703979492,10.448196411132812,-15.229920387268066,10.036750793457031,-9.168667793273926,3.742464303970337,-9.382819175720215,3.486225128173828,-8.047240257263184,1.6627570390701294,-6.017945766448975,4.418925762176514,disco
233,-24.79434585571289,73.69977569580078,-11.751136779785156,28.307111740112305,6.289551734924316,2.1921849250793457,8.419753074645996,12.201460838317871,-4.0567731857299805,13.50584888458252,1.866317629814148,-0.9272372126579285,0.5295491814613342,2.468226432800293,-3.806300163269043,-0.909492015838623,-0.9912821054458618,-3.4631001949310303,-0.9590254426002502,0.009427616372704506,disco
234,-28.99652862548828,51.860023498535156,-7.567775726318359,21.508852005004883,8.142488479614258,18.112506866455078,6.885487079620361,6.562539100646973,0.7092879414558411,11.163654327392578,-1.8102519512176514,1.63889479637146,-2.5885515213012695,-1.3734936714172363,-3.6140050888061523,0.21583053469657898,-0.391182005405426,2.636312961578369,-3.3629984855651855,-0.08929600566625595,disco
235,-154.6035919189453,97.93429565429688,-10.353409767150879,39.134132385253906,-11.218114852905273,24.108247756958008,-11.855422973632812,24.201425552368164,-13.45691967010498,20.55890464782715,-8.318840026855469,5.885748386383057,-9.68874740600586,3.9392476081848145,-8.824051856994629,3.304164409637451,-0.30845674872398376,7.590019702911377,0.6511603593826294,0.8010261654853821,disco
236,-121.98674011230469,116.83763885498047,28.313995361328125,24.71066665649414,10.907013893127441,-1.8986319303512573,-1.400725245475769,-0.955191433429718,-3.546633243560791,-2.6150107383728027,-1.1202312707901,-4.186801910400391,-2.5443248748779297,-3.7719266414642334,-0.264961302280426,3.247192621231079,-5.759640216827393,0.7071020007133484,0.2698180079460144,-2.286904811859131,disco
237,-41.290470123291016,62.789955139160156,7.325520038604736,12.125383377075195,6.36550760269165,9.256826400756836,3.0646755695343018,13.852243423461914,0.15672704577445984,8.068840026855469,-2.692490577697754,-7.219533443450928,-3.240490436553955,-1.9239667654037476,0.5174413919448853,-3.1848864555358887,-5.542366981506348,-9.157987594604492,-10.667909622192383,-5.97764253616333,disco
238,-133.81932067871094,93.4903564453125,-24.23086166381836,61.447288513183594,-22.856271743774414,30.987028121948242,-14.96641731262207,20.23716926574707,-9.300376892089844,15.792407035827637,-8.738842964172363,11.97636890411377,-5.3245110511779785,4.997527122497559,-0.6735895276069641,3.728633165359497,2.098823070526123,5.433709144592285,3.084094524383545,2.4587087631225586,disco
239,-23.528104782104492,57.33983612060547,6.999584674835205,16.544729232788086,5.509444236755371,11.861255645751953,1.6902220249176025,5.464110374450684,2.752816677093506,7.339925289154053,1.9629223346710205,1.2683035135269165,-2.3431496620178223,-2.3224751949310303,0.1098390445113182,-0.1474785953760147,2.2753143310546875,1.5866369009017944,-1.8370481729507446,-2.4323508739471436,disco
240,-118.3562240600586,114.23262023925781,-6.763055801391602,37.3887939453125,-17.425533294677734,28.37262535095215,-23.71597671508789,9.279239654541016,-10.434197425842285,12.62358283996582,-5.140561580657959,12.253619194030762,-3.8653340339660645,4.3719682693481445,-9.242657661437988,3.4813730716705322,-7.945789813995361,3.666682481765747,-6.156416893005371,2.69689679145813,disco
241,-219.3647003173828,94.68327331542969,12.111078262329102,48.874061584472656,-7.21725606918335,16.64939308166504,-15.094937324523926,21.722843170166016,-20.005599975585938,13.250898361206055,-15.704949378967285,5.065850734710693,-15.284123420715332,0.08486510068178177,-9.212960243225098,0.24429750442504883,-9.557693481445312,-0.7489205598831177,-4.540810585021973,-3.68326735496521,disco
242,-40.045955657958984,56.21626663208008,23.6948299407959,31.939434051513672,2.4525623321533203,2.5685513019561768,-2.4853036403656006,3.1026103496551514,1.8834161758422852,3.3490376472473145,-0.0007126196869648993,-1.517274260520935,-2.4537696838378906,-5.074343204498291,-3.6771395206451416,-7.851332187652588,-3.0459442138671875,-2.7846648693084717,-7.494912624359131,-3.621192693710327,disco
243,-81.71260833740234,97.6055679321289,-27.61300277709961,36.65382766723633,-17.254905700683594,30.74814796447754,-15.944994926452637,20.970094680786133,-16.218170166015625,17.41244125366211,-13.367425918579102,15.090777397155762,-10.380489349365234,10.253178596496582,-8.394841194152832,4.795846939086914,-7.947638511657715,2.295926809310913,-7.119018077850342,1.7724367380142212,disco
244,-116.83857727050781,98.45072937011719,-18.999923706054688,44.83131408691406,3.808516025543213,28.495922088623047,-1.0879167318344116,14.709351539611816,-7.737639904022217,9.76047420501709,-10.10924243927002,6.360348701477051,-3.922947406768799,7.898931980133057,-3.215121269226074,0.13212119042873383,-7.839592933654785,-1.7239221334457397,-2.4233081340789795,-0.720342218875885,disco
245,-57.78725051879883,86.559814453125,-11.81929874420166,38.767333984375,2.3642828464508057,8.8277006149292,-1.2815474271774292,9.920641899108887,-1.6515294313430786,9.845060348510742,3.0100719928741455,7.505507469177246,1.7061419486999512,5.66395378112793,-0.690791130065918,3.450166702270508,0.13710960745811462,-0.9481052756309509,-2.637515068054199,1.6439536809921265,disco
246,-95.77293395996094,122.08123016357422,-29.350683212280273,50.34694290161133,-11.96495532989502,28.414884567260742,-7.060164928436279,11.874755859375,-8.62287425994873,11.584835052490234,-18.41213035583496,6.88055419921875,-11.665753364562988,2.6913418769836426,-5.790362358093262,0.6593860983848572,-7.262436389923096,1.7472963333129883,-6.146462440490723,-3.7390968799591064,disco
247,-63.564266204833984,94.47640991210938,-13.447365760803223,32.76913070678711,-13.747021675109863,26.78471565246582,-19.414962768554688,24.66338539123535,-11.683225631713867,13.740242004394531,-9.460101127624512,8.846699714660645,-4.993698596954346,9.228363037109375,-3.480156421661377,1.4991456270217896,-8.887446403503418,0.26267093420028687,-5.460492134094238,-1.1232587099075317,disco
248,-123.78594207763672,89.85279083251953,-1.8458980321884155,51.1640510559082,-16.249345779418945,28.26947593688965,-12.481654167175293,19.02971839904785,-13.272455215454102,18.480104446411133,-13.771010398864746,12.864142417907715,-8.75574016571045,8.249205589294434,-8.232502937316895,5.511912822723389,-8.405036926269531,4.475614070892334,0.31576159596443176,1.8280949592590332,disco
249,-23.899436950683594,61.22460174560547,-0.957839846611023,25.333396911621094,0.39232632517814636,6.033596515655518,2.4903502464294434,6.193024635314941,-0.32794180512428284,9.698275566101074,-5.509933948516846,1.0603337287902832,-2.439218521118164,-0.5666569471359253,-1.5579768419265747,-0.8972914218902588,-6.734257698059082,-3.709434747695923,-4.45973014831543,-0.7712046504020691,disco
250,-40.76066589355469,86.80615997314453,-26.937488555908203,34.95228576660156,-20.04854965209961,21.662633895874023,-23.954843521118164,19.280344009399414,-17.52503204345703,18.05656623840332,-16.020893096923828,12.442415237426758,-13.884093284606934,6.0152587890625,-14.209774017333984,-0.8127110004425049,-14.491743087768555,-1.2263829708099365,-7.701151371002197,4.314490795135498,disco
251,-143.2004852294922,122.619873046875,-23.921741485595703,28.142974853515625,-23.697572708129883,23.094669342041016,-17.91823959350586,18.744152069091797,-18.641849517822266,18.35869598388672,-13.920317649841309,9.729601860046387,-12.238687515258789,4.946640968322754,-8.38405704498291,5.483630180358887,-7.866504669189453,3.9486801624298096,-5.7194929122924805,-0.6357276439666748,disco
252,-193.11083984375,89.18061065673828,-19.99509620666504,38.74746322631836,-2.7228853702545166,17.05984115600586,-7.944470405578613,16.08901596069336,-16.764036178588867,7.712325572967529,-15.715413093566895,9.027532577514648,-11.309406280517578,3.9093401432037354,-8.222585678100586,3.0101523399353027,-6.875401973724365,-0.7130531668663025,-6.418619632720947,-0.5624011754989624,disco
253,-69.60469055175781,83.08519744873047,-16.60028839111328,0.11959824711084366,7.424561500549316,0.7700180411338806,1.3361762762069702,4.702174663543701,-1.4133261442184448,3.3238108158111572,-2.8745079040527344,-8.199040412902832,-5.765654563903809,-0.2597441077232361,-3.2042057514190674,-1.8783047199249268,4.046981334686279,3.655567169189453,1.9048916101455688,3.6180546283721924,disco
254,-71.92822265625,46.86369323730469,21.034687042236328,29.959735870361328,9.510750770568848,2.4001264572143555,8.244513511657715,2.5220787525177,-2.1479873657226562,0.45015382766723633,-0.22858355939388275,-1.552797794342041,-3.614701986312866,-3.8169126510620117,-5.290578842163086,-2.9202866554260254,-2.8899331092834473,-1.7919188737869263,-0.7144923210144043,-0.9857924580574036,disco
255,-100.23896789550781,110.0040512084961,-26.65406608581543,36.85219192504883,-10.418627738952637,28.79528045654297,-14.855133056640625,21.30069923400879,-19.693445205688477,18.520431518554688,-16.406742095947266,9.163948059082031,-13.800949096679688,4.000165939331055,-10.458104133605957,2.8547468185424805,-4.320701599121094,3.1707632541656494,-3.749717950820923,3.564950942993164,disco
256,-68.89596557617188,63.11452865600586,-15.856374740600586,28.005142211914062,8.177577018737793,7.328402042388916,-4.928695201873779,9.491630554199219,-0.9732592105865479,-1.596548080444336,-6.184433460235596,-3.937838077545166,-1.167724847793579,-6.5395307540893555,-6.16884183883667,-5.0380859375,-4.401098728179932,-5.37956428527832,-1.6680163145065308,-0.8958843946456909,disco
257,-108.52073669433594,69.9716796875,14.881099700927734,45.51457595825195,-5.3783440589904785,41.798561096191406,-13.52343463897705,32.56643295288086,-20.38680648803711,23.436887741088867,-12.135613441467285,18.003036499023438,-9.030098915100098,7.003525733947754,-4.728231906890869,2.3450191020965576,0.19827121496200562,2.34501314163208,-0.7842005491256714,-0.5894033908843994,disco
258,-58.94889450073242,68.86537170410156,-8.46513843536377,3.622922658920288,5.078614711761475,3.268003225326538,13.515597343444824,-1.3778011798858643,1.6619353294372559,3.7085092067718506,-3.704808473587036,-0.32066184282302856,-2.8313159942626953,-8.79855728149414,-4.486263275146484,-6.401769161224365,0.46194544434547424,-2.269890308380127,2.9837048053741455,-0.02909526601433754,disco
259,-71.26750183105469,97.74219512939453,-18.38505744934082,8.590288162231445,5.192098617553711,-0.9435341954231262,0.45482322573661804,1.61976957321167,-4.78740930557251,0.06472048908472061,-0.5517143607139587,-4.455986976623535,-5.318957328796387,-4.782974720001221,-4.600166320800781,-5.975597381591797,-2.896801471710205,-3.4325060844421387,-2.565009832382202,-3.0412347316741943,disco
260,-62.79920196533203,77.87672424316406,3.5501275062561035,26.026775360107422,5.941183567047119,11.304941177368164,11.12775993347168,-1.9641224145889282,1.8354579210281372,9.169044494628906,4.072073936462402,0.9988598227500916,5.614306449890137,0.6855326890945435,-0.13139458000659943,2.2058818340301514,-1.8517513275146484,-6.817282199859619,-3.2000088691711426,-3.54862904548645,disco
261,-104.97358703613281,80.19306945800781,-41.081459045410156,54.009342193603516,-8.367720603942871,25.723834991455078,-12.463930130004883,28.71552276611328,-15.01728630065918,15.618767738342285,-7.622062683105469,12.432929039001465,-7.365959644317627,5.77461576461792,-9.626527786254883,3.9961390495300293,-7.348728656768799,3.4388699531555176,-3.515031337738037,-2.8993823528289795,disco
262,-109.5182113647461,104.14104461669922,-16.22426414489746,45.355926513671875,-10.191858291625977,25.55186653137207,-17.159259796142578,22.267576217651367,-16.841636657714844,16.532175064086914,-12.079680442810059,8.671256065368652,-8.845070838928223,5.248305320739746,-9.291303634643555,3.454291820526123,-7.892807960510254,1.5237587690353394,-4.047080993652344,-0.11844979226589203,disco
263,-66.53787994384766,58.332244873046875,-8.166877746582031,15.470133781433105,5.562297821044922,7.6851935386657715,4.067871570587158,-3.591657876968384,-1.3340572118759155,1.6063354015350342,-5.484921455383301,-3.7446911334991455,-3.2479867935180664,-1.3403197526931763,-3.442955255508423,-1.1913639307022095,-4.374082565307617,-3.646294355392456,-2.083611011505127,-0.3078332543373108,disco
264,-125.68153381347656,101.78446197509766,-17.478099822998047,33.67275619506836,-15.236323356628418,23.703140258789062,-8.659072875976562,18.544029235839844,-14.054306983947754,19.97024154663086,-15.139117240905762,12.96924877166748,-14.30630874633789,3.034574508666992,-7.086206912994385,1.625240683555603,-3.897848129272461,5.3836350440979,0.9656038284301758,2.690563678741455,disco
265,-44.42723083496094,52.308860778808594,3.2418212890625,43.953216552734375,12.588357925415039,24.510374069213867,4.9180803298950195,15.308396339416504,2.044261932373047,10.39415454864502,-1.4653997421264648,8.8323974609375,0.4107048213481903,4.66618013381958,-1.832787036895752,2.98486590385437,-2.0359885692596436,-3.3493857383728027,-4.155849456787109,-0.3577124774456024,disco
266,-83.52435302734375,64.48860931396484,5.647238254547119,2.704124689102173,0.7875721454620361,6.166559219360352,1.887542724609375,1.9781004190444946,-1.8109947443008423,1.859412431716919,2.458162307739258,-0.22353382408618927,2.9570415019989014,-3.38244366645813,-0.8678309917449951,0.0471925213932991,-1.5651662349700928,0.5618410110473633,0.30027738213539124,-2.782475709915161,disco
267,-62.305908203125,92.05528259277344,-19.735248565673828,17.631166458129883,-3.193490505218506,5.413430213928223,-4.01235818862915,8.881420135498047,-2.5060362815856934,3.157682418823242,-0.5328962802886963,-1.4959394931793213,1.2951081991195679,0.8996649980545044,-1.587654948234558,-5.358726501464844,-1.3850507736206055,1.9468947649002075,0.5419452786445618,-3.3051180839538574,disco
268,-106.25823974609375,105.63591003417969,-5.515384197235107,50.07344436645508,1.2347685098648071,36.994590759277344,-9.632421493530273,23.998071670532227,-8.683134078979492,14.959824562072754,-2.546393632888794,9.76583194732666,-0.9260006546974182,3.8649044036865234,-1.5540741682052612,3.5664591789245605,1.5350143909454346,2.0950727462768555,-4.001732349395752,-2.622490882873535,disco
269,-166.8289031982422,67.67704010009766,11.212578773498535,37.440269470214844,-10.935418128967285,27.395235061645508,-18.938575744628906,27.295055389404297,-15.848695755004883,20.5400390625,-8.618115425109863,14.181403160095215,-6.0461602210998535,12.007070541381836,-6.07614278793335,7.2749834060668945,-4.2313361167907715,5.126498222351074,-4.52766752243042,3.4578378200531006,disco
270,-280.81011962890625,120.82487487792969,-37.62156295776367,28.721214294433594,-10.790938377380371,-6.399467468261719,-13.801727294921875,-4.0739874839782715,-14.835254669189453,4.801027297973633,-20.16977310180664,-5.097657203674316,-6.788316249847412,-6.399075508117676,-1.746384859085083,-4.115469932556152,3.4043214321136475,4.2482805252075195,0.9923582077026367,-1.1615629196166992,disco
271,-104.112060546875,105.8721694946289,-14.32532024383545,36.70711898803711,-10.336207389831543,16.7938232421875,-6.814496994018555,8.132145881652832,-4.465441703796387,0.9764779210090637,-10.008007049560547,0.38178321719169617,-1.7023792266845703,2.970212459564209,-0.8962422013282776,-3.061039686203003,-4.454471111297607,-6.517131805419922,-8.449628829956055,-2.775557041168213,disco
272,-53.39798355102539,56.168243408203125,-6.337718486785889,31.603538513183594,4.650694847106934,16.342302322387695,4.108254909515381,1.8792740106582642,-0.3830157220363617,2.5021162033081055,-0.5431438684463501,0.9620523452758789,0.49043428897857666,-0.17256179451942444,-1.8130158185958862,-2.5252630710601807,0.8234751224517822,-0.3364461064338684,0.5616044998168945,2.7676913738250732,disco
273,-35.82261657714844,83.80553436279297,-2.9022395610809326,32.2115592956543,9.14292049407959,4.183920383453369,0.13907091319561005,11.092201232910156,-2.8971176147460938,7.998058795928955,0.631712019443512,3.669567823410034,3.778089761734009,4.057397365570068,-3.2835988998413086,0.10194914788007736,-3.8418798446655273,-0.49799683690071106,-3.417327404022217,-0.7658111453056335,disco
274,-68.01875305175781,66.34893798828125,11.856791496276855,21.979219436645508,9.759334564208984,6.6914167404174805,1.5993632078170776,3.809169292449951,0.9501346945762634,4.7700114250183105,-4.20975923538208,-0.06496473401784897,-1.2371032238006592,0.07545658946037292,-1.1339484453201294,-2.0654807090759277,2.5616037845611572,1.3859660625457764,2.179816484451294,2.2487330436706543,disco
275,-182.79359436035156,124.23369598388672,-10.084076881408691,41.61787414550781,-7.398632526397705,26.95716094970703,-12.377197265625,19.832956314086914,-16.064037322998047,16.212337493896484,-10.259223937988281,3.1463234424591064,-8.98263931274414,2.1605887413024902,-6.117825508117676,3.9006266593933105,-3.7079238891601562,4.946648120880127,-1.2330256700515747,2.533904790878296,disco
276,-57.93354415893555,68.41912841796875,-15.229960441589355,23.413599014282227,14.886443138122559,13.21788215637207,2.185202121734619,12.799521446228027,0.0543041005730629,12.769552230834961,0.014450025744736195,3.3858511447906494,0.8470123410224915,1.0500925779342651,0.5555304884910583,2.9854588508605957,2.8992278575897217,4.0180182456970215,0.5203099846839905,1.9484714269638062,disco
277,-124.13812255859375,90.155029296875,-11.326765060424805,10.933903694152832,-1.1476142406463623,-3.7609541416168213,-0.8593712449073792,-3.834641933441162,-3.7020184993743896,-0.2586873769760132,-5.817555904388428,-3.438944101333618,-4.631164073944092,-4.560422420501709,-5.489603042602539,-5.190239429473877,-4.594844341278076,-1.8010632991790771,-1.3215203285217285,-1.9682507514953613,disco
278,-45.78504180908203,101.74594116210938,-32.0903434753418,34.2849006652832,-17.53712272644043,32.31634521484375,-15.643783569335938,22.03470230102539,-16.108905792236328,18.675683975219727,-13.076387405395508,16.484670639038086,-9.905086517333984,11.569875717163086,-7.744584083557129,6.127682685852051,-7.3680243492126465,3.5733063220977783,-6.61918306350708,2.843277931213379,disco
279,-77.4092788696289,52.19617462158203,-9.003091812133789,12.85837173461914,8.561959266662598,2.8917157649993896,8.934338569641113,4.010401248931885,-7.348843574523926,-2.2601587772369385,0.9607387781143188,-1.0447343587875366,-3.7655539512634277,-3.5322582721710205,-2.433136463165283,-4.885888576507568,-1.8545509576797485,-4.173452377319336,-1.6650536060333252,3.506925106048584,disco
280,-116.92185974121094,75.74846649169922,-4.257496356964111,37.31088638305664,-5.345099449157715,31.408946990966797,-12.163379669189453,22.950180053710938,-11.448233604431152,14.640311241149902,-13.067987442016602,13.410189628601074,-13.23157024383545,8.262755393981934,-15.242317199707031,9.851818084716797,-6.2212042808532715,8.014792442321777,-8.036930084228516,4.391324043273926,disco
281,-32.14138412475586,60.04310989379883,3.376016616821289,18.97939109802246,4.334355354309082,0.6901735067367554,-2.0188446044921875,1.3335378170013428,-4.638998985290527,3.795323371887207,-6.736157417297363,-4.882986068725586,-2.334522008895874,-1.6842224597930908,-3.4951488971710205,-2.674020528793335,1.0040562152862549,4.012955188751221,4.695798397064209,5.842495441436768,disco
282,-45.11296463012695,98.66075897216797,-24.665111541748047,40.48506164550781,-18.098039627075195,26.110553741455078,-12.679214477539062,13.979293823242188,-15.413932800292969,16.17810821533203,-14.369598388671875,8.14078140258789,-11.931640625,5.375795364379883,-7.673364162445068,3.6737887859344482,-6.801504611968994,1.487359881401062,-5.7952094078063965,-2.506460189819336,disco
283,-91.57614135742188,99.45747375488281,-8.977486610412598,40.19168472290039,-18.03179931640625,22.56118392944336,-21.96254539489746,15.788497924804688,-25.66102409362793,17.65334701538086,-13.673561096191406,15.6387357711792,-15.456167221069336,4.5223588943481445,-10.144856452941895,0.47792473435401917,-10.15688705444336,4.787725448608398,-6.897258758544922,-0.9934892058372498,disco
284,-91.94892883300781,87.66056060791016,-2.0909430980682373,34.27789306640625,-18.118179321289062,19.351625442504883,-14.66726303100586,17.110292434692383,-15.331928253173828,17.03220558166504,-13.537464141845703,11.832372665405273,-9.822439193725586,9.101921081542969,-11.459383964538574,-1.0409319400787354,-11.630579948425293,0.28367820382118225,-1.2921960353851318,0.09949807077646255,disco
285,-114.88238525390625,113.49528503417969,-29.836288452148438,42.62417221069336,-10.318633079528809,26.99551010131836,-14.495909690856934,21.24673080444336,-17.65821647644043,17.10006332397461,-13.48570728302002,8.601284980773926,-11.413536071777344,6.2220458984375,-10.89792537689209,3.661764144897461,-10.320135116577148,0.5784042477607727,-4.155167579650879,3.4833154678344727,disco
286,-20.47054100036621,53.68522644042969,5.98602819442749,10.1436128616333,17.071462631225586,9.529997825622559,4.61429500579834,6.398486614227295,-0.33377039432525635,1.730181336402893,3.6740260124206543,-0.7755047678947449,-5.878823757171631,2.3292956352233887,0.36441221833229065,2.736543893814087,-0.5335291028022766,-1.204161286354065,0.2508288621902466,-1.2707087993621826,disco
287,-14.543533325195312,65.19523620605469,-19.888025283813477,31.507598876953125,-4.813732147216797,11.862862586975098,9.992635726928711,5.959980010986328,-3.795433282852173,9.389119148254395,-4.3807454109191895,3.344094753265381,-4.446671009063721,-1.2716670036315918,-0.8368857502937317,-2.193957567214966,-4.731374263763428,-2.610661745071411,-7.4659810066223145,0.2311764806509018,disco
288,-159.88990783691406,82.02948760986328,-16.842287063598633,52.510047912597656,-4.497152805328369,22.84280776977539,-8.231449127197266,23.36139678955078,-5.516664028167725,17.71685028076172,-15.372182846069336,10.811310768127441,-13.516688346862793,1.7330106496810913,-6.558249473571777,5.1122541427612305,0.34013086557388306,7.0062575340271,-5.464714050292969,0.794421911239624,disco
289,-46.74704360961914,103.70500946044922,22.14202880859375,9.226591110229492,2.24432373046875,-4.804673194885254,4.799442291259766,0.9555882215499878,-9.410717010498047,-1.070074200630188,-0.8719840049743652,-5.276243686676025,-1.7570607662200928,-3.6551132202148438,-4.321010112762451,-0.08568127453327179,-2.498974084854126,0.5373708009719849,2.5190577507019043,-3.54392671585083,disco
290,-78.27702331542969,80.05519104003906,-9.142083168029785,25.457935333251953,-3.383607864379883,16.801830291748047,7.257556438446045,1.810982346534729,0.48798587918281555,6.317307472229004,1.4957062005996704,2.1651055812835693,0.6582738161087036,-3.3783583641052246,-0.9124775528907776,2.935872793197632,-0.6347412467002869,5.868361473083496,1.895649790763855,-0.6063380241394043,disco
291,-121.14220428466797,116.9890365600586,-22.79216194152832,45.16659927368164,-4.230547904968262,30.2625675201416,-12.252500534057617,21.717124938964844,-16.545310974121094,16.235870361328125,-10.661503791809082,7.338270664215088,-9.350054740905762,5.791943550109863,-8.420700073242188,2.7592813968658447,-8.095138549804688,0.3721407949924469,-3.239412307739258,3.5872576236724854,disco
292,-107.9479751586914,81.93929290771484,-30.630815505981445,41.333431243896484,-8.502544403076172,31.353864669799805,-8.860758781433105,26.036848068237305,-8.254556655883789,17.899797439575195,-4.644477844238281,7.428382396697998,-4.351047992706299,4.486414909362793,-4.101160526275635,3.071746826171875,-0.2760102450847626,4.988714218139648,0.40301916003227234,3.8275699615478516,disco
293,-81.27337646484375,106.47810363769531,-9.53958797454834,17.967937469482422,3.01112699508667,8.301750183105469,3.8891749382019043,4.249683380126953,-3.7419357299804688,-2.0738637447357178,-2.2084693908691406,-4.5915937423706055,-1.1644107103347778,-1.8789663314819336,-0.2271796464920044,-1.04564368724823,-3.28415846824646,-1.8697720766067505,-0.713398814201355,-0.5517716407775879,disco
294,-6.7419610023498535,61.1274299621582,-16.678869247436523,27.43954849243164,7.731595516204834,16.011606216430664,4.645724773406982,11.449950218200684,0.3496578633785248,9.844837188720703,3.193084478378296,5.034179210662842,-1.8564598560333252,1.4827126264572144,0.9430885314941406,-0.43828102946281433,-0.7291096448898315,4.44448709487915,-1.8468831777572632,-0.6079322695732117,disco
295,-109.04691314697266,106.84025573730469,-18.285696029663086,23.429872512817383,-17.75878143310547,19.030059814453125,-13.616571426391602,18.69514274597168,-18.368885040283203,18.400760650634766,-9.718183517456055,11.86281967163086,-5.561348915100098,12.89133358001709,-3.827335834503174,8.68723201751709,-7.072951316833496,5.42867374420166,-6.1967363357543945,2.3275203704833984,disco
296,-95.01545715332031,109.33992767333984,-30.174461364746094,16.372013092041016,20.0421085357666,11.961958885192871,3.4946069717407227,6.1797285079956055,5.210738658905029,8.621323585510254,0.3279031217098236,0.3777129650115967,0.5331152081489563,-1.80170476436615,0.9784213900566101,-0.056667909026145935,-3.6677231788635254,-2.141772508621216,-3.6515514850616455,-4.404169082641602,disco
297,-97.8570785522461,101.01632690429688,-40.56647491455078,51.03514099121094,-11.710501670837402,25.06991195678711,-14.035231590270996,17.202606201171875,-9.614015579223633,16.979127883911133,-7.170674800872803,11.71960163116455,-5.726968765258789,6.2432861328125,-6.063307285308838,4.688091278076172,-6.244290351867676,-0.982725203037262,-2.7499749660491943,0.6343033313751221,disco
298,-125.63773345947266,88.5358657836914,-16.74924659729004,42.787513732910156,-9.902899742126465,29.152265548706055,-19.360279083251953,20.458951950073242,-16.478580474853516,15.01683235168457,-8.755143165588379,12.770605087280273,-7.7537150382995605,7.0393195152282715,-8.515848159790039,3.272149085998535,-6.473698616027832,5.798188209533691,-3.4945461750030518,-0.060173891484737396,disco
299,-128.39271545410156,67.27215576171875,-36.93484878540039,40.8958625793457,-21.760494232177734,23.151737213134766,-13.259244918823242,13.090133666992188,-14.014334678649902,17.796520233154297,-15.174752235412598,16.381437301635742,-10.462129592895508,12.83191967010498,-9.227718353271484,4.3934502601623535,-5.434207439422607,7.251543998718262,-2.6736812591552734,6.579061508178711,disco
300,-189.0654296875,110.85826110839844,3.004887342453003,48.37060546875,-6.41466760635376,20.720901489257812,-12.555557250976562,15.879528999328613,-13.624746322631836,9.412741661071777,-8.037605285644531,8.087932586669922,-10.635764122009277,-2.5562522411346436,-4.711721897125244,-1.0378506183624268,-3.2069880962371826,2.6967506408691406,-3.9825124740600586,2.8650259971618652,reggae
301,-300.4975280761719,99.23313903808594,53.055599212646484,43.241729736328125,18.891565322875977,24.828367233276367,-7.962604999542236,22.160188674926758,1.7834964990615845,24.79671859741211,8.401264190673828,20.714305877685547,2.809018611907959,9.555988311767578,1.1145603656768799,5.902193069458008,1.123529076576233,4.1931471824646,-2.2012648582458496,-2.0117270946502686,reggae
302,-182.2023468017578,83.47661590576172,4.896835803985596,12.707843780517578,30.082263946533203,17.21510887145996,6.104062080383301,7.693119049072266,7.143253326416016,8.879246711730957,-2.1418488025665283,5.727442741394043,1.4597899913787842,-4.9416584968566895,2.9084572792053223,2.19742488861084,-3.2194931507110596,0.7653411030769348,-1.6918916702270508,-0.6362417936325073,reggae
303,-174.84597778320312,79.33828735351562,-24.309268951416016,17.974193572998047,24.497459411621094,15.721484184265137,7.4674153327941895,4.228150367736816,3.925045967102051,4.810357570648193,2.76910400390625,1.7302078008651733,-2.3367011547088623,-1.5881024599075317,-4.4498982429504395,-0.36575594544410706,-2.433232307434082,1.4933485984802246,-0.3302519917488098,-3.6631064414978027,reggae
304,-130.3404998779297,84.3085708618164,29.348583221435547,23.832706451416016,8.271378517150879,13.860326766967773,2.2296013832092285,2.9293911457061768,2.579444169998169,0.09680094569921494,2.3335180282592773,2.743635654449463,3.750476121902466,3.7895359992980957,2.136465072631836,3.1391990184783936,0.1644509881734848,2.3951570987701416,-4.119112014770508,-1.7622525691986084,reggae
